EVENT TIME, PRICE
2021-10-07 14:07:21.022000, 3563.02000000
2021-10-07 14:07:21.022000, 3563.02000000
2021-10-07 14:07:21.046000, 3563.02000000
2021-10-07 14:07:21.046000, 3563.02000000
2021-10-07 14:07:21.055000, 3563.02000000
2021-10-07 14:07:21.056000, 3563.02000000
2021-10-07 14:07:21.057000, 3563.02000000
2021-10-07 14:07:21.057000, 3563.02000000
2021-10-07 14:07:21.057000, 3563.02000000
2021-10-07 14:07:21.066000, 3563.06000000
2021-10-07 14:07:21.103000, 3563.33000000
2021-10-07 14:07:21.112000, 3563.32000000
2021-10-07 14:07:21.117000, 3563.33000000
2021-10-07 14:07:21.121000, 3563.33000000
2021-10-07 14:07:21.153000, 3563.33000000
2021-10-07 14:07:21.155000, 3563.33000000
2021-10-07 14:07:21.279000, 3563.33000000
2021-10-07 14:07:21.280000, 3563.33000000
2021-10-07 14:07:21.280000, 3563.33000000
2021-10-07 14:07:21.300000, 3563.46000000
2021-10-07 14:07:21.300000, 3563.98000000
2021-10-07 14:07:21.300000, 3563.99000000
2021-10-07 14:07:21.350000, 3563.98000000
2021-10-07 14:07:22.165000, 3563.99000000
2021-10-07 14:07:22.258000, 3563.99000000
2021-10-07 14:07:22.327000, 3564.18000000
2021-10-07 14:07:22.333000, 3564.19000000
2021-10-07 14:07:22.488000, 3564.59000000
2021-10-07 14:07:22.525000, 3564.59000000
2021-10-07 14:07:22.598000, 3564.58000000
